127.0.0.1 - - [20/May/2022:00:36:07 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [20/May/2022:02:49:14 +0900] "GET /Bootstrap/navbar2_boot5.html HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [20/May/2022:02:49:14 +0900] "GET /Bootstrap/css/font-awesome.min.css HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [20/May/2022:02:49:24 +0900] "GET /Bootstrap/navbar2_boot5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/May/2022:02:49:24 +0900] "GET /Bootstrap/css/font-awesome.min.css HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [20/May/2022:02:49:26 +0900] "GET /Bootstrap/navbar2_boot5.html? HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [20/May/2022:02:49:26 +0900] "GET /Bootstrap/css/font-awesome.min.css HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [20/May/2022:02:49:54 +0900] "GET /Bootstrap/test.jsp HTTP/1.1" 500 2845
0:0:0:0:0:0:0:1 - - [20/May/2022:02:50:56 +0900] "GET /Bootstrap/navbar2_boot5.html HTTP/1.1" 200 5831
0:0:0:0:0:0:0:1 - - [20/May/2022:02:50:56 +0900] "GET /Bootstrap/css/font-awesome.min.css HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [20/May/2022:02:51:16 +0900] "GET /Bootstrap/loginpage.action HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [20/May/2022:02:51:23 +0900] "GET /Bootstrap/navbar2_boot5.html? HTTP/1.1" 200 5831
0:0:0:0:0:0:0:1 - - [20/May/2022:02:51:23 +0900] "GET /Bootstrap/css/font-awesome.min.css HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [20/May/2022:02:51:28 +0900] "GET /Bootstrap/Test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/May/2022:02:51:49 +0900] "GET /Bootstrap/navbar2_boot5.html HTTP/1.1" 200 9505
0:0:0:0:0:0:0:1 - - [20/May/2022:02:51:58 +0900] "GET /Bootstrap/Test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/May/2022:02:52:58 +0900] "GET /Bootstrap/navbar2_boot5.html HTTP/1.1" 200 2233
0:0:0:0:0:0:0:1 - - [20/May/2022:02:53:19 +0900] "GET /Bootstrap/navbar2_boot5.html HTTP/1.1" 200 9505
0:0:0:0:0:0:0:1 - - [20/May/2022:02:54:02 +0900] "GET /Bootstrap/searchbar_boo5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/May/2022:02:54:07 +0900] "GET /Bootstrap/navbar2_boot5.html HTTP/1.1" 200 9505
0:0:0:0:0:0:0:1 - - [20/May/2022:02:54:49 +0900] "GET /Bootstrap/navbar2_boot5.html HTTP/1.1" 200 9505
